id,customer_id,location_id,product_id,employee_id,date,quantity
5800,134,12,63,70,2020-03-27,3
5801,380,7,58,76,2020-03-26,3
5802,250,8,70,48,2019-12-27,2
5803,563,7,60,80,2019-05-29,1
5804,277,9,29,67,2020-03-15,2
5805,195,8,65,46,2019-07-20,3
5806,329,6,27,72,2020-03-28,1
5807,129,1,55,62,2019-07-30,2
5808,214,8,64,67,2019-10-14,2
5809,332,8,45,66,2020-01-28,5
5810,501,4,61,46,2019-12-27,5
5811,54,10,75,68,2020-02-23,5
5812,128,5,66,80,2019-05-18,3
5813,386,10,16,76,2019-05-02,3
5814,302,7,6,58,2019-06-28,2
5815,186,5,63,47,2020-03-26,6
5816,373,4,69,71,2019-06-13,1
5817,608,5,56,80,2019-10-17,3
5818,373,13,8,72,2020-04-13,1
5819,51,9,57,47,2019-09-27,3
5820,503,8,73,70,2020-02-14,1
5821,486,11,40,78,2019-05-17,2
5822,450,9,76,50,2020-03-23,4
5823,402,8,66,80,2020-02-21,4
5824,470,7,70,74,2019-10-27,4
5825,311,8,61,79,2020-04-25,4
5826,503,10,11,70,2019-10-12,1
5827,297,12,53,49,2019-10-22,4
5828,159,8,59,51,2019-09-08,1
5829,186,6,70,70,2019-07-04,5
5830,7,7,36,79,2019-11-29,1
5831,185,7,54,55,2019-09-22,2
5832,41,14,72,52,2019-06-29,2
5833,117,6,28,56,2019-12-09,1
5834,432,10,61,51,2020-02-09,1
5835,383,6,31,64,2019-11-02,1
5836,116,4,66,51,2020-04-19,3
5837,133,10,77,73,2020-03-23,5
5838,524,9,1,57,2019-10-04,3
5839,322,11,60,54,2020-03-08,1
5840,468,10,79,70,2019-06-13,1
5841,208,12,61,61,2019-05-02,3
5842,253,4,71,48,2020-01-07,2
5843,391,6,64,76,2020-03-31,3
5844,452,13,64,73,2019-12-25,2
5845,218,5,16,78,2020-02-27,1
5846,297,8,70,48,2020-03-25,2
5847,382,12,70,78,2019-10-04,1
5848,65,7,6,70,2019-07-15,7
5849,286,12,65,53,2019-09-14,1
5850,198,13,67,71,2020-02-19,5
5851,444,11,67,76,2019-10-26,1
5852,96,6,71,75,2020-04-05,2
5853,78,3,8,78,2019-08-21,3
5854,36,5,57,58,2020-04-24,3
5855,568,6,62,67,2020-02-16,3
5856,325,13,20,57,2019-09-01,2
5857,276,7,58,50,2020-02-25,7
5858,141,12,55,67,2020-02-12,1
5859,308,8,13,62,2020-01-29,8
5860,122,7,60,45,2019-11-29,3
5861,370,10,66,71,2020-02-06,2
5862,642,12,53,74,2020-01-29,2
5863,374,8,72,61,2019-10-25,1
5864,449,4,72,75,2019-10-08,6
5865,355,10,57,79,2019-10-10,2
5866,243,10,69,58,2019-11-28,3
5867,648,6,71,80,2019-07-16,4
5868,505,13,55,78,2019-07-06,4
5869,394,10,61,62,2019-10-06,3
5870,89,9,68,69,2019-07-14,2
5871,305,4,75,80,2019-10-06,3
5872,207,8,27,79,2019-12-09,2
5873,586,11,60,57,2020-02-23,5
5874,390,7,58,49,2019-09-19,6
5875,10,9,59,60,2019-11-21,6
5876,504,9,56,61,2019-12-12,3
5877,262,12,57,66,2020-04-07,5
5878,212,12,43,62,2019-10-17,2
5879,261,9,63,55,2020-02-16,3
5880,8,5,43,73,2019-08-09,2
5881,329,4,60,49,2020-04-30,5
5882,219,11,63,69,2019-10-01,5
5883,371,13,19,74,2019-08-07,4
5884,90,7,63,54,2019-11-11,7
5885,292,9,62,72,2019-10-31,2
5886,429,10,64,50,2019-07-12,2
5887,451,10,58,47,2020-04-11,6
5888,281,10,38,68,2020-03-10,4
5889,213,2,65,45,2019-06-16,4
5890,83,7,61,58,2019-09-12,3
5891,422,11,55,67,2019-06-17,5
5892,244,11,37,67,2019-11-18,2
5893,142,10,60,58,2019-09-28,1
5894,50,5,29,66,2019-11-19,3
5895,200,4,61,53,2019-05-11,2
5896,99,7,33,70,2019-08-31,2
5897,202,10,58,52,2020-02-03,5
5898,143,8,60,63,2019-06-27,2
5899,426,11,68,65,2020-02-27,3
5900,30,11,67,76,2019-11-06,1
5901,386,10,10,73,2019-07-13,2
5902,65,5,80,50,2019-07-01,1
5903,287,9,67,62,2019-10-16,4
5904,645,10,70,73,2020-04-28,5
5905,54,10,21,76,2019-10-17,2
5906,27,5,36,59,2019-07-24,4
5907,157,14,66,60,2020-03-23,5
5908,353,4,4,76,2019-05-16,3
5909,207,10,75,60,2019-07-16,4
5910,313,5,71,80,2019-08-23,2
5911,494,7,36,78,2019-05-04,5
5912,603,5,65,52,2019-05-06,4
5913,497,13,69,73,2020-02-26,3
5914,159,7,65,80,2020-01-07,1
5915,431,8,57,76,2019-10-18,1
5916,188,6,63,63,2019-05-26,4
5917,417,6,62,74,2020-04-09,2
5918,508,5,64,75,2020-02-05,2
5919,281,4,62,72,2020-03-22,6
5920,486,9,70,70,2019-06-10,7
5921,643,6,63,58,2020-02-25,3
5922,464,10,63,68,2019-10-15,2
5923,111,6,79,73,2020-03-10,5
5924,333,9,53,56,2020-01-24,1
5925,179,10,65,60,2020-01-01,2
5926,454,9,60,75,2020-02-08,3
5927,294,6,57,64,2019-08-25,5
5928,142,7,64,64,2020-03-29,4
5929,293,11,69,73,2020-03-29,2
5930,610,8,70,77,2020-03-06,1
5931,372,9,73,78,2019-11-14,6
5932,242,8,66,76,2019-07-04,4
5933,552,13,66,75,2019-09-03,2
5934,337,12,60,52,2019-11-18,4
5935,527,11,61,69,2019-11-16,3
5936,273,12,63,73,2020-04-10,1
5937,220,8,72,74,2019-10-12,2
5938,649,5,67,80,2019-12-07,4
5939,429,9,76,75,2020-03-25,2
5940,324,12,52,48,2019-05-17,2
5941,429,4,64,58,2019-06-17,5
5942,335,9,62,77,2020-01-06,4
5943,522,7,66,70,2019-12-26,1
5944,443,7,62,77,2019-12-28,2
5945,43,13,1,49,2019-09-17,1
5946,333,8,51,62,2019-05-25,4
5947,512,12,62,44,2019-10-28,2
5948,153,9,68,66,2019-11-22,6
5949,268,8,55,79,2019-06-07,2
5950,215,8,58,65,2019-09-27,4
5951,229,10,56,65,2020-01-20,1
5952,274,7,67,59,2020-03-06,7
5953,280,5,75,76,2019-05-28,4
5954,188,6,13,79,2019-10-01,5
5955,112,5,64,58,2019-06-23,3
5956,248,7,59,74,2019-08-01,3
5957,485,13,66,71,2019-12-31,2
5958,171,5,62,78,2019-07-02,2
5959,280,12,60,73,2019-12-27,2
5960,135,12,55,67,2019-10-23,6
5961,325,7,63,66,2019-08-23,1
5962,440,11,67,71,2019-12-03,4
5963,261,9,33,71,2019-06-15,4
5964,136,9,63,54,2019-05-22,2
5965,482,11,65,68,2019-09-06,6
5966,419,6,57,69,2020-04-25,4
5967,40,13,62,69,2019-07-29,2
5968,177,9,73,71,2020-04-16,2
5969,21,11,67,79,2020-03-01,5
5970,390,8,60,70,2019-05-07,3
5971,268,7,72,67,2019-09-05,4
5972,477,7,68,80,2019-08-27,2
5973,26,8,40,76,2019-06-01,5
5974,129,10,34,44,2019-07-28,1
5975,611,4,64,62,2020-01-18,5
5976,221,9,68,75,2019-07-16,5
5977,373,3,61,75,2020-04-19,6
5978,441,11,4,72,2020-03-12,2
5979,162,7,64,44,2019-08-29,4
5980,261,8,67,73,2019-05-20,4
5981,337,7,67,80,2019-08-28,1
5982,275,8,74,70,2020-03-11,4
5983,414,10,38,80,2020-04-06,7
5984,363,7,64,60,2019-07-11,1
5985,484,6,56,75,2019-10-13,4
5986,173,12,63,61,2019-11-12,5
5987,210,10,56,74,2019-05-04,5
5988,19,7,68,68,2020-02-06,2
5989,292,11,69,71,2020-01-21,5
5990,573,10,70,77,2020-03-30,1
5991,96,7,61,78,2019-08-06,4
5992,6,6,74,69,2019-11-12,3
5993,575,6,58,50,2019-10-11,1
5994,484,7,30,70,2020-04-08,1
5995,323,7,60,47,2019-06-07,5
5996,310,8,62,75,2019-10-05,1
5997,341,8,30,75,2019-11-18,2
5998,196,12,66,47,2019-12-22,1
5999,90,5,63,71,2019-09-04,5
6000,148,9,70,64,2019-06-21,6
6001,85,12,55,80,2020-02-29,4
6002,208,6,59,63,2019-09-02,5
6003,101,9,70,71,2019-06-26,2
6004,200,9,70,80,2019-06-20,3
6005,519,14,55,76,2019-11-05,5
6006,454,9,57,59,2019-05-29,3
6007,268,10,59,65,2020-01-31,3
6008,362,7,73,66,2019-07-06,2
6009,632,4,68,79,2019-06-02,4
6010,409,7,64,72,2020-03-07,4
6011,329,4,66,72,2019-11-06,6
6012,633,7,74,76,2019-06-03,3
6013,205,7,41,80,2019-12-25,5
6014,431,5,64,54,2019-08-12,2
6015,564,7,71,70,2019-07-26,4
6016,240,6,70,76,2019-09-06,4
6017,401,13,60,77,2019-05-11,4
6018,79,7,63,68,2019-12-21,1
6019,7,4,36,72,2019-10-26,2
6020,132,5,55,62,2020-03-19,4
6021,142,10,58,62,2019-11-13,5
6022,518,4,58,68,2019-11-16,3
6023,132,6,62,69,2019-06-15,2
6024,427,12,58,60,2019-08-22,2
6025,223,11,65,69,2019-10-27,1
6026,272,8,58,75,2019-09-23,4
6027,222,9,66,71,2019-08-18,1
6028,550,6,56,80,2020-03-24,2
6029,61,7,66,60,2019-09-05,5
6030,240,13,71,48,2019-12-11,2
6031,163,4,66,80,2019-08-04,2
6032,294,5,66,73,2019-10-04,3
6033,606,6,66,59,2019-11-17,3
6034,209,10,78,73,2020-04-12,2
6035,276,13,63,78,2020-04-07,7
6036,437,6,19,72,2019-06-30,1
6037,314,7,41,50,2019-05-30,4
6038,95,6,63,51,2019-05-12,5
6039,327,7,71,75,2020-04-23,1
6040,116,9,68,70,2020-02-17,9
6041,32,13,73,75,2020-03-18,4
6042,504,9,63,80,2020-03-22,2
6043,591,11,73,72,2019-07-26,1
6044,111,10,12,80,2019-12-22,1
6045,196,12,60,60,2019-09-24,3
6046,73,6,69,70,2019-11-14,3
6047,485,7,29,74,2020-02-29,5
6048,191,9,70,50,2019-05-15,1
6049,216,10,62,73,2020-03-10,4
6050,345,10,68,74,2020-02-08,1
6051,74,11,68,77,2019-11-07,2
6052,327,9,64,72,2020-02-26,4
6053,222,11,68,71,2019-07-20,3
6054,96,9,49,77,2020-02-18,2
6055,495,7,59,50,2020-02-11,1
6056,456,8,57,47,2020-02-01,2
6057,301,7,43,67,2019-05-07,3
6058,105,7,66,61,2019-05-10,6
6059,180,6,66,47,2019-06-26,2
6060,522,8,8,56,2019-07-26,4
6061,134,6,71,61,2020-03-01,1
6062,361,6,1,75,2019-10-19,6
6063,501,4,66,46,2019-09-10,4
6064,506,11,58,74,2019-06-15,1
6065,9,9,61,67,2019-10-21,2
6066,40,9,69,72,2019-11-07,1
6067,254,10,58,77,2019-07-22,3
6068,337,8,62,68,2020-02-14,6
6069,132,11,67,66,2019-07-09,2
6070,415,13,15,72,2019-07-30,3
6071,566,10,45,51,2019-09-07,3
6072,314,11,26,48,2020-03-15,2
6073,217,11,56,64,2020-03-08,2
6074,137,7,34,67,2020-02-14,2
6075,382,12,35,63,2020-02-16,3
6076,248,9,7,45,2019-09-03,4
6077,136,11,67,50,2020-01-05,5
6078,85,10,69,79,2020-04-19,3
6079,337,12,55,53,2019-09-23,5
6080,135,4,8,64,2019-12-23,1
6081,382,7,58,48,2020-04-18,2
6082,317,10,69,68,2020-03-11,2
6083,297,6,69,76,2019-06-09,3
6084,293,13,72,70,2019-09-04,8
6085,386,7,56,80,2019-07-06,4
6086,335,9,68,67,2019-06-25,2
6087,650,12,55,76,2020-04-04,1
6088,101,10,69,66,2019-05-15,2
6089,286,9,61,79,2019-06-29,5
6090,646,10,15,72,2019-07-16,3
6091,500,4,65,44,2020-01-18,3
6092,329,7,63,80,2019-09-04,1
6093,437,7,64,72,2019-05-08,4
6094,342,7,34,77,2020-01-11,3
6095,234,7,55,47,2019-06-04,3
6096,423,11,48,56,2019-06-12,5
6097,488,10,55,59,2020-04-07,1
6098,40,7,61,66,2019-06-22,2
6099,175,11,32,73,2020-01-01,1
6100,388,9,66,53,2020-02-13,6
6101,40,8,61,75,2019-10-02,1
6102,364,9,66,69,2019-05-23,1
6103,232,4,61,76,2019-11-05,4
6104,177,14,55,72,2019-12-01,4
6105,468,12,60,67,2019-09-02,4
6106,546,3,12,70,2020-04-16,2
6107,50,12,47,65,2020-01-05,3
6108,189,8,75,56,2019-06-20,6
6109,364,7,75,80,2019-05-05,4
6110,228,6,61,57,2019-07-19,1
6111,246,8,62,72,2019-12-06,3
6112,331,11,46,72,2019-12-23,1
6113,263,5,72,59,2019-06-06,6
6114,346,9,59,75,2019-08-24,5
6115,376,10,68,56,2020-03-12,4
6116,314,6,63,79,2019-07-26,4
6117,50,8,37,75,2020-03-18,4
6118,182,10,67,52,2019-06-10,4
6119,453,11,63,75,2020-02-18,2
6120,505,8,73,73,2019-06-18,4
6121,293,7,60,79,2020-03-29,4
6122,278,11,39,69,2019-09-25,5
6123,508,7,49,57,2020-03-12,3
6124,239,5,69,55,2019-11-27,4
6125,95,6,70,80,2020-01-31,5
6126,229,11,68,51,2019-05-12,2
6127,189,4,28,79,2019-12-10,3
6128,515,7,59,55,2020-04-08,2
6129,243,4,16,71,2020-04-06,1
6130,147,8,55,57,2020-04-27,5
6131,245,4,76,56,2019-05-03,7
6132,394,5,61,78,2019-09-12,5
6133,167,4,61,70,2019-06-05,1
6134,178,7,71,67,2019-10-01,3
6135,33,6,69,76,2020-02-07,5
6136,417,10,63,52,2020-02-04,2
6137,207,11,61,69,2020-03-03,6
6138,122,6,59,72,2020-02-09,2
6139,451,5,74,64,2019-11-28,2
6140,464,4,57,80,2020-02-29,3
6141,102,8,59,66,2019-07-29,5
6142,79,3,63,67,2019-07-04,3
6143,184,4,70,71,2019-08-26,2
6144,315,11,28,80,2020-01-30,3
6145,339,10,63,44,2019-12-29,1
6146,566,6,58,72,2019-08-12,4
6147,261,9,63,68,2019-10-04,4
6148,471,7,60,73,2019-08-08,1
6149,452,12,60,68,2020-01-31,4
6150,245,9,69,68,2019-09-06,2
6151,340,5,66,78,2019-12-21,1
6152,348,4,59,75,2019-05-22,2
6153,249,6,60,60,2019-07-03,6
6154,322,10,72,67,2020-01-17,2
6155,221,6,70,79,2019-08-31,3
6156,482,10,64,76,2019-07-10,1
6157,304,6,55,52,2019-12-07,8
6158,417,11,60,66,2019-12-24,2
6159,536,12,25,67,2019-12-03,2
6160,318,4,66,46,2020-01-24,2
6161,9,10,70,77,2019-07-03,1
6162,463,6,62,53,2019-10-31,1
6163,142,14,20,73,2020-01-31,4
6164,606,7,6,47,2019-07-26,2
6165,93,6,61,58,2019-09-09,2
6166,191,12,58,69,2019-12-06,1
6167,560,13,61,66,2019-05-08,2
6168,522,10,73,74,2019-11-30,3
6169,367,11,54,79,2019-06-11,9
6170,417,10,75,53,2019-12-09,1
6171,420,7,59,79,2019-08-10,5
6172,120,8,65,71,2019-11-14,5
6173,597,7,73,75,2020-03-27,4
6174,477,5,66,53,2019-12-05,3
6175,543,11,67,79,2020-03-11,1
6176,480,6,58,73,2020-04-30,7
6177,188,9,8,62,2020-02-20,5
6178,73,10,38,52,2019-08-19,2
6179,311,7,18,47,2019-08-27,3
6180,201,11,58,55,2020-04-26,1
6181,368,7,58,67,2019-08-02,4
6182,276,6,67,71,2020-01-17,3
6183,466,9,40,74,2019-10-31,3
6184,363,8,66,45,2020-03-27,3
6185,47,10,69,75,2020-04-03,1
6186,339,10,63,80,2019-06-08,3
6187,507,9,67,69,2019-07-03,4
6188,540,13,64,73,2019-12-13,1
6189,325,11,57,76,2019-12-25,2
6190,362,10,55,59,2019-10-07,6
6191,437,13,74,61,2020-01-27,2
6192,646,6,50,80,2019-06-07,2
6193,245,7,65,52,2019-12-17,1
6194,170,11,60,77,2019-05-26,1
6195,528,14,64,69,2020-04-01,2
6196,239,8,55,72,2020-03-03,3
6197,350,7,69,53,2019-12-28,3
6198,415,5,68,44,2019-07-13,3
6199,297,7,70,72,2019-07-02,4
6200,217,3,60,79,2019-12-28,3
6201,441,11,63,65,2019-12-22,4
6202,276,10,60,72,2019-12-07,1
6203,340,4,72,68,2019-10-28,2
6204,465,5,70,79,2019-08-31,1
6205,19,12,61,79,2020-02-23,3
6206,40,11,6,69,2020-01-24,5
6207,167,3,12,47,2020-02-29,3
6208,385,6,59,49,2019-12-06,5
6209,162,13,62,56,2019-07-27,2
6210,74,6,69,75,2019-12-29,3
6211,426,7,36,80,2019-07-24,3
6212,67,11,74,45,2019-12-18,1
6213,233,12,25,80,2020-02-17,3
6214,8,6,55,46,2019-08-07,2
6215,302,9,62,69,2020-02-27,1
6216,268,7,68,66,2020-01-21,6
6217,598,4,60,78,2019-11-20,3
6218,92,10,47,52,2020-04-05,3
6219,382,5,67,60,2019-06-30,5
6220,618,10,62,75,2019-09-23,5
6221,562,6,65,65,2019-08-26,5
6222,52,10,68,73,2019-08-17,3
6223,546,13,60,79,2019-06-09,3
6224,231,6,48,66,2019-07-12,1
6225,528,12,76,53,2020-02-29,3
6226,36,12,52,79,2020-02-12,6
6227,153,12,56,44,2020-04-18,3
6228,245,9,62,60,2020-04-08,5
6229,410,7,62,74,2019-06-23,1
6230,363,9,63,72,2019-09-11,1
6231,297,9,61,71,2020-03-22,3
6232,324,6,69,65,2019-10-14,7
6233,268,10,17,77,2020-03-23,4
6234,333,12,56,51,2019-10-02,2
6235,474,8,65,56,2019-12-16,3
6236,354,11,57,75,2020-04-06,2
6237,371,10,5,67,2019-10-27,2
6238,116,10,69,55,2019-08-05,2
6239,473,12,60,78,2019-11-24,6
6240,555,8,65,74,2019-10-28,2
6241,539,7,28,78,2020-04-18,2
6242,105,8,67,52,2019-12-15,4
6243,153,7,62,79,2019-08-02,1
6244,134,9,6,67,2019-06-25,1
6245,111,4,44,62,2020-03-13,1
6246,268,6,60,59,2019-09-10,5
6247,193,5,66,66,2019-08-10,3
6248,19,11,76,73,2019-08-24,5
6249,262,13,72,80,2019-10-07,6
6250,14,5,64,78,2020-04-02,5
6251,288,10,69,76,2020-02-21,1
6252,491,7,60,74,2020-02-24,4
6253,363,10,59,62,2020-03-31,3
6254,522,7,67,63,2019-12-25,6
6255,397,7,60,73,2019-09-26,4
6256,347,12,65,71,2020-03-18,2
6257,201,9,68,75,2019-06-29,5
6258,289,6,64,73,2020-02-10,7
6259,335,7,59,71,2020-04-24,3
6260,203,8,68,65,2019-10-13,3
6261,17,11,61,79,2019-10-02,2
6262,40,9,57,75,2019-05-30,3
6263,488,11,64,64,2019-11-23,3
6264,114,7,55,78,2019-06-12,1
6265,352,9,58,65,2019-06-18,3
6266,428,9,72,73,2020-01-22,1
6267,370,9,77,79,2019-11-28,4
6268,113,8,43,80,2019-08-26,5
6269,350,11,56,48,2019-12-12,3
6270,491,11,73,62,2019-08-20,4
6271,530,8,66,78,2020-03-19,2
6272,107,8,27,72,2020-03-25,2
6273,119,10,70,46,2019-11-12,2
6274,150,5,29,74,2019-09-22,8
6275,443,4,72,53,2020-04-07,4
6276,154,5,64,76,2019-06-02,3
6277,368,12,65,75,2019-12-19,3
6278,284,7,67,75,2019-12-01,2
6279,88,14,67,77,2019-06-16,4
6280,335,8,59,78,2019-12-08,3
6281,519,10,59,58,2020-03-03,1
6282,360,11,65,65,2020-01-14,2
6283,575,8,61,76,2019-08-05,4
6284,541,10,66,45,2019-09-01,2
6285,160,9,55,69,2020-04-18,4
6286,136,7,72,51,2019-05-22,1
6287,436,11,60,78,2019-11-22,3
6288,227,8,67,73,2019-10-15,1
6289,6,10,7,76,2019-07-21,1
6290,444,10,62,47,2019-07-26,2
6291,641,7,65,70,2020-02-01,3
6292,586,5,56,74,2020-01-06,5
6293,275,8,78,65,2020-04-17,6
6294,224,10,10,59,2020-04-19,2
6295,559,11,39,45,2019-09-06,1
6296,230,7,66,48,2019-08-24,8
6297,617,3,62,72,2019-10-09,2
6298,351,10,70,73,2019-06-12,2
6299,366,5,59,53,2020-03-15,3
6300,352,7,38,68,2020-02-02,3
6301,409,4,46,54,2019-07-26,4
6302,82,9,64,49,2020-01-14,2
6303,356,12,68,74,2020-04-16,1
6304,252,9,61,76,2020-04-28,4
6305,387,10,59,71,2020-04-12,4
6306,538,13,66,72,2020-02-07,1
6307,166,12,58,57,2019-08-16,1
6308,37,4,31,69,2019-08-20,2
6309,106,8,64,51,2019-12-04,3
6310,277,2,65,75,2020-03-01,3
6311,648,13,47,68,2019-07-31,4
6312,361,6,29,50,2019-12-20,3
6313,539,8,65,53,2019-11-27,4
6314,370,6,75,69,2020-04-28,7
6315,516,6,73,78,2019-09-20,4
6316,25,7,63,73,2019-12-01,6
6317,360,6,69,73,2019-08-03,2
6318,236,5,63,80,2020-03-13,3
6319,221,11,44,75,2020-03-11,1
6320,213,13,55,57,2019-06-26,4
6321,614,8,58,61,2019-12-31,5
6322,445,11,10,61,2020-01-29,4
6323,272,6,59,45,2020-01-15,4
6324,343,10,20,67,2020-01-17,5
6325,349,10,63,54,2019-12-07,4
6326,562,9,63,69,2019-05-24,5
6327,99,6,32,73,2020-03-12,1
6328,582,5,50,48,2019-09-30,4
6329,404,8,16,51,2019-12-29,6
6330,322,14,66,55,2020-01-07,3
6331,399,8,69,57,2019-09-04,1
6332,280,12,64,63,2019-12-19,3
6333,270,7,63,70,2020-01-05,3
6334,255,7,67,52,2019-09-08,5
6335,563,8,69,74,2020-04-02,2
6336,227,12,26,80,2019-09-30,2
6337,415,5,55,63,2019-10-18,2
6338,140,9,72,62,2020-02-07,3
6339,300,8,58,75,2019-11-01,9
6340,649,6,61,71,2019-09-25,1
6341,108,6,66,70,2019-05-01,4
6342,636,8,14,63,2019-12-20,6
6343,339,7,56,47,2020-02-08,6
6344,102,10,68,65,2020-03-16,1
6345,267,6,76,77,2019-09-20,1
6346,62,13,70,79,2020-01-25,4
6347,334,10,37,78,2020-03-24,4
6348,38,9,64,44,2019-09-09,1
6349,570,9,56,71,2019-05-17,3
6350,477,13,63,45,2019-10-15,2
6351,605,14,67,73,2020-04-24,3
6352,624,8,59,78,2020-02-08,2
6353,102,6,75,73,2020-02-29,1
6354,149,7,48,50,2020-02-29,2
6355,93,13,71,55,2019-05-27,3
6356,583,9,68,78,2019-07-01,4
6357,146,13,60,76,2020-02-20,2
6358,325,7,68,70,2019-05-25,4
6359,117,7,68,76,2020-01-26,3
6360,535,10,72,74,2019-12-29,3
6361,158,9,74,77,2019-11-18,2
6362,445,9,52,80,2019-08-10,2
6363,541,9,73,57,2019-07-01,1
6364,394,8,55,61,2020-03-11,1
6365,204,10,63,46,2019-10-28,4
6366,320,8,60,51,2019-07-30,4
6367,101,8,61,67,2020-02-14,2
6368,74,11,72,71,2019-11-09,3
6369,265,5,62,77,2020-03-08,2
6370,408,11,70,71,2019-07-21,1
6371,334,7,67,68,2019-05-14,3
6372,548,9,66,73,2020-01-28,5
6373,279,10,60,68,2019-11-14,4
6374,130,8,68,73,2020-04-15,2
6375,151,6,57,80,2019-09-29,3
6376,365,7,65,71,2019-11-27,2
6377,422,4,63,73,2019-11-30,2
6378,114,13,72,68,2020-04-02,2
6379,568,10,64,50,2019-12-08,1
6380,205,10,71,71,2020-02-13,3
6381,418,13,64,79,2019-08-23,2
6382,132,8,59,77,2019-07-18,2
6383,586,10,66,70,2019-06-26,3
6384,12,10,60,73,2019-05-14,1
6385,134,10,61,57,2019-09-14,1
6386,77,7,38,66,2019-10-01,4
6387,342,7,61,61,2019-07-26,2
6388,340,5,70,69,2019-11-26,5
6389,228,8,6,63,2019-06-04,4
6390,553,9,35,49,2019-05-14,1
6391,507,9,57,61,2020-03-03,3
6392,530,10,70,70,2019-06-16,3
6393,283,6,64,59,2020-01-03,1
6394,256,9,56,76,2019-12-05,1
6395,372,11,62,66,2019-12-02,5
6396,219,13,66,71,2020-03-29,3
6397,275,12,63,77,2019-12-20,1
6398,63,7,22,65,2019-11-02,6
6399,399,7,74,48,2019-07-05,5
6400,89,3,58,55,2020-03-11,4
6401,422,10,59,68,2019-05-09,4
6402,457,11,63,74,2019-06-26,1
6403,280,7,68,65,2019-08-29,7
6404,230,13,36,79,2020-04-13,2
6405,461,10,55,56,2019-08-09,3
6406,257,3,66,62,2019-12-26,5
6407,228,9,43,78,2019-05-29,2
6408,6,14,65,62,2019-10-10,1
6409,302,5,66,72,2019-09-02,3
6410,332,5,65,58,2020-02-10,3
6411,245,4,60,74,2019-05-12,2
6412,358,10,64,66,2019-08-01,7
6413,183,13,63,75,2020-02-25,2
6414,512,14,68,70,2019-06-04,5
6415,470,10,12,77,2020-02-13,3
6416,296,10,52,58,2019-05-22,3
6417,343,5,56,54,2019-05-14,3
6418,3,6,57,61,2019-06-02,2
6419,296,12,68,62,2019-09-13,3
6420,155,12,57,77,2019-10-31,3
6421,386,11,28,66,2019-09-20,1
6422,225,8,62,51,2020-01-22,1
6423,201,7,76,76,2019-08-20,2
6424,43,6,72,47,2019-09-22,1
6425,343,7,66,77,2019-07-10,8
6426,84,8,65,73,2019-10-02,6
6427,202,4,65,76,2019-08-15,2
6428,572,6,73,69,2020-03-04,5
6429,333,7,57,79,2019-06-13,7
6430,433,5,69,64,2019-12-01,5
6431,288,8,66,77,2020-02-11,1
6432,36,8,60,70,2019-08-19,3
6433,202,12,31,67,2019-12-15,1
6434,301,9,8,59,2019-07-27,4
6435,614,13,59,49,2020-04-05,3
6436,166,6,69,72,2020-01-16,2
6437,226,4,61,77,2020-02-07,4
6438,555,11,35,68,2019-06-16,6
6439,241,7,71,68,2019-07-19,1
6440,74,9,65,78,2019-08-22,6
6441,117,8,57,75,2020-01-22,2
6442,84,6,58,70,2019-07-25,2
6443,323,7,58,68,2019-12-01,3
6444,475,10,13,66,2020-01-05,3
6445,423,3,57,49,2020-03-07,4
6446,59,9,62,70,2019-08-25,1
6447,263,7,57,72,2019-12-25,4
6448,241,7,40,63,2019-11-18,4
6449,233,8,66,54,2019-05-26,1
6450,526,8,63,73,2019-06-16,4
6451,182,6,43,69,2020-03-04,1
6452,123,6,67,49,2019-11-29,4
6453,148,13,25,46,2019-12-07,1
6454,489,12,49,51,2020-03-17,4
6455,366,8,60,53,2019-10-19,3
6456,90,10,63,69,2020-02-29,2
6457,22,8,52,68,2020-03-22,4
6458,469,4,76,58,2020-02-24,4
6459,127,13,59,55,2020-01-06,3
6460,575,7,62,73,2019-10-30,1
6461,163,7,58,58,2019-08-06,2
6462,489,7,67,67,2019-06-23,6
6463,380,11,66,72,2019-05-12,4
6464,347,7,61,72,2019-09-25,5
6465,416,8,65,70,2019-11-20,2
6466,267,11,56,71,2019-09-28,3
6467,341,13,66,66,2020-04-19,2
6468,48,12,51,76,2020-01-05,3
6469,104,11,61,51,2019-08-02,3
6470,602,9,64,72,2019-07-30,3
6471,475,5,60,77,2020-02-27,2
6472,343,8,60,64,2019-07-25,3
6473,560,7,33,67,2020-03-07,4
6474,469,4,71,58,2019-09-25,3
6475,190,7,56,77,2019-11-08,2
6476,164,8,58,60,2019-06-30,3
6477,288,5,67,71,2019-11-05,2
6478,221,7,62,50,2019-10-07,5
6479,314,9,56,72,2019-10-16,1
6480,284,8,58,65,2020-03-22,2
6481,609,6,61,70,2019-08-11,1
6482,428,6,75,69,2020-02-19,1
6483,255,10,61,80,2019-12-07,1
6484,238,12,63,68,2020-01-19,5
6485,419,9,62,67,2019-10-22,5
6486,308,4,56,73,2020-04-10,1
6487,182,3,71,70,2020-02-28,1
6488,95,8,75,76,2020-02-19,6
6489,120,5,57,78,2020-04-27,3
6490,650,7,71,47,2020-01-18,1
6491,416,9,62,75,2019-12-11,3
6492,208,11,68,71,2020-04-17,1
6493,245,12,66,80,2019-07-16,4
6494,504,9,64,76,2020-02-15,2
6495,592,5,69,71,2020-01-03,1
6496,466,6,69,71,2019-05-28,4
6497,241,5,66,78,2019-07-10,4
